run_timestamp,city,slug,date,day_of_week,total_booked_hours
2026-01-16T08:24:48,tulsa-ok-southern-hills,tulsa-ok-southern-hills,2026-01-16,Friday,43.5
2026-01-16T08:24:48,clackamas-or,clackamas-or,2026-01-16,Friday,2.0
2026-01-16T08:24:48,eugeneor,eugeneor,2026-01-16,Friday,51.0
2026-01-16T08:24:48,salem-keizer-or,salem-keizer-or,2026-01-16,Friday,25.0
2026-01-16T08:24:48,sherwoodor,sherwoodor,2026-01-16,Friday,25.0
2026-01-16T08:24:48,paoli-pa,paoli-pa,2026-01-16,Friday,0.0
2026-01-16T08:24:48,yardley-pa,yardley-pa,2026-01-16,Friday,0.0
2026-01-16T08:24:48,york-pa,york-pa,2026-01-16,Friday,67.0
2026-01-16T08:24:48,aikensc,aikensc,2026-01-16,Friday,39.5
2026-01-16T08:24:48,spartanburgsc,spartanburgsc,2026-01-16,Friday,61.0
2026-01-16T08:24:48,sioux-falls-sd-south,sioux-falls-sd-south,2026-01-16,Friday,46.5
2026-01-16T08:24:48,chattanoogatn,chattanoogatn,2026-01-16,Friday,43.0
2026-01-16T08:24:48,clarksvilletn,clarksvilletn,2026-01-16,Friday,67.5
2026-01-16T08:24:48,cleveland-tn,cleveland-tn,2026-01-16,Friday,0.0
2026-01-16T08:24:48,franklintn,franklintn,2026-01-16,Friday,31.0
2026-01-16T08:24:48,knoxvilletn,knoxvilletn,2026-01-16,Friday,57.0
2026-01-16T08:24:48,memphis-tn-collierville,memphis-tn-collierville,2026-01-16,Friday,0.0
2026-01-16T08:24:48,mt-juliet-tn,mt-juliet-tn,2026-01-16,Friday,28.0
2026-01-16T08:24:48,nashville-bellevue-tn,nashville-bellevue-tn,2026-01-16,Friday,10.0
2026-01-16T08:24:48,spring-hill-tn-north,spring-hill-tn-north,2026-01-16,Friday,35.5
2026-01-16T08:24:48,allen-tx,allen-tx,2026-01-16,Friday,0.0
2026-01-16T08:24:48,amarillo-tx,amarillo-tx,2026-01-16,Friday,0.0
2026-01-16T08:24:48,houston-atascocita-tx,houston-atascocita-tx,2026-01-16,Friday,19.5
2026-01-16T08:24:48,eastaustintx,eastaustintx,2026-01-16,Friday,39.0
2026-01-16T08:24:48,southwestaustintx,southwestaustintx,2026-01-16,Friday,10.5
2026-01-16T08:24:48,colleyville-tx,colleyville-tx,2026-01-16,Friday,19.0
2026-01-16T08:24:48,denton-tx,denton-tx,2026-01-16,Friday,9.5
2026-01-16T08:24:48,flowermoundtx,flowermoundtx,2026-01-16,Friday,19.0
2026-01-16T08:24:48,granburytx,granburytx,2026-01-16,Friday,8.5
2026-01-16T08:24:48,grand-prairie-tx,grand-prairie-tx,2026-01-16,Friday,15.0
2026-01-16T08:24:48,houstonheightstx,houstonheightstx,2026-01-16,Friday,34.0
2026-01-16T08:24:48,houston-memorial-tx,houston-memorial-tx,2026-01-16,Friday,28.0
2026-01-16T08:24:48,katy-tx,katy-tx,2026-01-16,Friday,16.5
2026-01-16T08:24:48,kellertx,kellertx,2026-01-16,Friday,12.5
2026-01-16T08:24:48,lubbock-tx,lubbock-tx,2026-01-16,Friday,0.0
2026-01-16T08:24:48,woodlands-houston-tx,woodlands-houston-tx,2026-01-16,Friday,17.0
2026-01-16T08:24:48,mckinney-tx,mckinney-tx,2026-01-16,Friday,0.0
2026-01-16T08:24:48,midlandtx,midlandtx,2026-01-16,Friday,61.5
2026-01-16T08:24:48,east-odessa-tx,east-odessa-tx,2026-01-16,Friday,0.0
2026-01-16T08:24:48,planowesttx,planowesttx,2026-01-16,Friday,14.0
2026-01-16T08:24:48,round-rock-tx,round-rock-tx,2026-01-16,Friday,0.0
2026-01-16T08:24:48,shenandoah-tx,shenandoah-tx,2026-01-16,Friday,0.0
2026-01-16T08:24:48,sherman-tx,sherman-tx,2026-01-16,Friday,7.0
2026-01-16T08:24:48,spring-tx,spring-tx,2026-01-16,Friday,1.0
2026-01-16T08:24:48,tylersouthtx,tylersouthtx,2026-01-16,Friday,42.0
2026-01-16T08:24:48,americanforkut,americanforkut,2026-01-16,Friday,51.0
2026-01-16T08:24:48,cedarcity,cedarcity,2026-01-16,Friday,32.5
2026-01-16T08:24:48,layton-ut,layton-ut,2026-01-16,Friday,21.0
2026-01-16T08:24:48,lehiut,lehiut,2026-01-16,Friday,35.0
2026-01-16T08:24:48,millcreekut,millcreekut,2026-01-16,Friday,19.0
2026-01-16T08:24:48,murrayut,murrayut,2026-01-16,Friday,26.0
2026-01-16T08:24:48,ogden-pleasant-view-ut,ogden-pleasant-view-ut,2026-01-16,Friday,33.0
2026-01-16T08:24:48,ogden-riverdale-ut,ogden-riverdale-ut,2026-01-16,Friday,6.0
2026-01-16T08:24:48,orem-ut,orem-ut,2026-01-16,Friday,41.5
2026-01-16T08:24:48,richfield,richfield,2026-01-16,Friday,11.5
2026-01-16T08:24:48,sandyut,sandyut,2026-01-16,Friday,35.5
2026-01-16T08:24:48,spanishforkut,spanishforkut,2026-01-16,Friday,24.0
2026-01-16T08:24:48,stgeorgeut,stgeorgeut,2026-01-16,Friday,5.0
2026-01-16T08:24:48,st-george-ut-river-rd,st-george-ut-river-rd,2026-01-16,Friday,20.0
2026-01-16T08:24:48,st-george-ut-sunset,st-george-ut-sunset,2026-01-16,Friday,1.0
2026-01-16T08:24:48,lynchburg-va,lynchburg-va,2026-01-16,Friday,0.0
2026-01-16T08:24:48,virginia-beach-va-courthouse,virginia-beach-va-courthouse,2026-01-16,Friday,0.0
2026-01-16T08:32:43,birminghamal,birminghamal,2026-01-16,Friday,19.0
2026-01-16T08:32:43,huntsville-al-research-park,huntsville-al-research-park,2026-01-16,Friday,8.5
2026-01-16T08:32:43,chandleraz,chandleraz,2026-01-16,Friday,15.5
2026-01-16T08:32:43,southchandleraz,southchandleraz,2026-01-16,Friday,11.5
2026-01-16T08:32:43,gilbertaz,gilbertaz,2026-01-16,Friday,34.5
2026-01-16T08:32:43,glendaleaz,glendaleaz,2026-01-16,Friday,40.5
2026-01-16T08:32:43,goodyear-az,goodyear-az,2026-01-16,Friday,0.0
2026-01-16T08:32:43,mesa-az-east,mesa-az-east,2026-01-16,Friday,5.0
2026-01-16T08:32:43,paradise-valley-az,paradise-valley-az,2026-01-16,Friday,0.0
2026-01-16T08:32:43,glendale-az-peoria,glendale-az-peoria,2026-01-16,Friday,15.0
2026-01-16T08:32:43,scottsdaleaz,scottsdaleaz,2026-01-16,Friday,45.5
2026-01-16T08:32:43,scottsdale-az-north,scottsdale-az-north,2026-01-16,Friday,0.0
2026-01-16T08:32:43,surpriseaz,surpriseaz,2026-01-16,Friday,12.5
2026-01-16T08:32:43,talkingstickaz,talkingstickaz,2026-01-16,Friday,0.0
2026-01-16T08:32:43,tempeaz,tempeaz,2026-01-16,Friday,5.0
2026-01-16T08:32:43,carlsbadca,carlsbadca,2026-01-16,Friday,14.5
2026-01-16T08:32:43,rancho-mirage-ca,rancho-mirage-ca,2026-01-16,Friday,0.0
2026-01-16T08:32:43,fort-collins-timnath-co,fort-collins-timnath-co,2026-01-16,Friday,0.0
2026-01-16T08:32:43,invernessco,invernessco,2026-01-16,Friday,25.0
2026-01-16T08:32:43,littleton-co,littleton-co,2026-01-16,Friday,18.0
2026-01-16T08:32:43,loveland-co-johnstown,loveland-co-johnstown,2026-01-16,Friday,0.0
2026-01-16T08:32:43,colorado-springs-northgate,colorado-springs-northgate,2026-01-16,Friday,32.0
2026-01-16T08:32:43,pueblowestco,pueblowestco,2026-01-16,Friday,36.5
2026-01-16T08:32:43,wilmingtonde,wilmingtonde,2026-01-16,Friday,45.0
2026-01-16T08:32:43,boca-raton-fl-west,boca-raton-fl-west,2026-01-16,Friday,0.0
2026-01-16T08:32:43,bradentonfl,bradentonfl,2026-01-16,Friday,21.0
2026-01-16T08:32:43,jacksonvillebeachfl,jacksonvillebeachfl,2026-01-16,Friday,9.5
2026-01-16T08:32:43,miramarbeach,miramarbeach,2026-01-16,Friday,21.0
2026-01-16T08:32:43,naplesfl,naplesfl,2026-01-16,Friday,10.5
2026-01-16T08:32:43,naples-fl-north,naples-fl-north,2026-01-16,Friday,2.0
2026-01-16T08:32:43,oldsmarfl,oldsmarfl,2026-01-16,Friday,26.5
2026-01-16T08:32:43,orlando-fl-waterford-lakes,orlando-fl-waterford-lakes,2026-01-16,Friday,0.0
2026-01-16T08:32:43,ponte-vedra-fl,ponte-vedra-fl,2026-01-16,Friday,20.0
2026-01-16T08:32:43,port-charlotte-fl,port-charlotte-fl,2026-01-16,Friday,19.0
2026-01-16T08:32:43,spring-hill-fl,spring-hill-fl,2026-01-16,Friday,21.0
2026-01-16T08:32:43,alpharetta-ga,alpharetta-ga,2026-01-16,Friday,0.0
2026-01-16T08:32:43,westmidtownga,westmidtownga,2026-01-16,Friday,29.0
2026-01-16T08:32:43,augustaga,augustaga,2026-01-16,Friday,40.0
2026-01-16T08:32:43,braseltonga,braseltonga,2026-01-16,Friday,32.5
2026-01-16T08:32:43,dacula-ga,dacula-ga,2026-01-16,Friday,33.0
2026-01-16T08:32:43,mcdonoughga,mcdonoughga,2026-01-16,Friday,17.0
2026-01-16T08:32:43,warnerrobinsga,warnerrobinsga,2026-01-16,Friday,37.5
2026-01-16T08:32:43,woodstock-ga,woodstock-ga,2026-01-16,Friday,0.0
2026-01-16T08:32:43,ankeny-ia,ankeny-ia,2026-01-16,Friday,8.0
2026-01-16T08:32:43,des-moines-ia-downtown,des-moines-ia-downtown,2026-01-16,Friday,0.0
2026-01-16T08:32:43,des-moines-waukee-ia,des-moines-waukee-ia,2026-01-16,Friday,0.0
2026-01-16T08:32:43,boise-id,boise-id,2026-01-16,Friday,39.0
2026-01-16T08:32:43,meridian-id,meridian-id,2026-01-16,Friday,23.0
2026-01-16T08:32:43,carmelin,carmelin,2026-01-16,Friday,36.0
2026-01-16T08:32:43,fishers-in,fishers-in,2026-01-16,Friday,42.0
2026-01-16T08:32:43,kansas-city-leawood,kansas-city-leawood,2026-01-16,Friday,26.5
2026-01-16T08:32:43,overlandparkks,overlandparkks,2026-01-16,Friday,44.0
2026-01-16T08:32:43,ascension-la,ascension-la,2026-01-16,Friday,0.0
2026-01-16T08:32:43,baton-rouge-st-george,baton-rouge-st-george,2026-01-16,Friday,6.5
2026-01-16T08:32:43,shreveport-la-south,shreveport-la-south,2026-01-16,Friday,9.5
2026-01-16T08:32:43,maynardma,maynardma,2026-01-16,Friday,27.0
2026-01-16T08:32:43,southborough-ma,southborough-ma,2026-01-16,Friday,49.5
2026-01-16T08:32:43,crofton-md,crofton-md,2026-01-16,Friday,0.0
2026-01-16T08:32:43,towson-baltimore-md,towson-baltimore-md,2026-01-16,Friday,0.0
2026-01-16T08:32:43,white-marsh-baltimore-md,white-marsh-baltimore-md,2026-01-16,Friday,0.0
2026-01-16T08:32:43,clarkstonmi,clarkstonmi,2026-01-16,Friday,9.0
2026-01-16T08:32:43,farmington-mi,farmington-mi,2026-01-16,Friday,27.0
2026-01-16T08:32:43,grand-blanc-mi,grand-blanc-mi,2026-01-16,Friday,25.0
2026-01-16T08:32:43,lansing-mi,lansing-mi,2026-01-16,Friday,42.0
2026-01-16T08:32:43,livonia-mi,livonia-mi,2026-01-16,Friday,44.5
2026-01-16T08:32:43,novi-mi,novi-mi,2026-01-16,Friday,0.0
2026-01-16T08:32:43,rochester-hills-mi,rochester-hills-mi,2026-01-16,Friday,26.5
2026-01-16T08:32:43,troy-mi,troy-mi,2026-01-16,Friday,23.5
2026-01-16T08:32:43,west-bloomfield-mi,west-bloomfield-mi,2026-01-16,Friday,0.0
2026-01-16T08:32:43,st-louis-crestwood-mo,st-louis-crestwood-mo,2026-01-16,Friday,25.0
2026-01-16T08:32:43,liberty-mo,liberty-mo,2026-01-16,Friday,0.0
2026-01-16T08:32:43,rollamo,rollamo,2026-01-16,Friday,17.0
2026-01-16T08:32:43,bozemanmt,bozemanmt,2026-01-16,Friday,45.0
2026-01-16T08:32:43,chapel-hill-nc,chapel-hill-nc,2026-01-16,Friday,22.0
2026-01-16T08:32:43,raleigh-nc-north,raleigh-nc-north,2026-01-16,Friday,3.5
2026-01-16T08:32:43,lincoln-ne-south,lincoln-ne-south,2026-01-16,Friday,40.5
2026-01-16T08:32:43,omahane,omahane,2026-01-16,Friday,38.0
2026-01-16T08:32:43,papillionne,papillionne,2026-01-16,Friday,44.0
2026-01-16T08:32:43,howell-nj,howell-nj,2026-01-16,Friday,5.0
2026-01-16T08:32:43,pomptonplainsnj,pomptonplainsnj,2026-01-16,Friday,77.0
2026-01-16T08:32:43,princetonnj,princetonnj,2026-01-16,Friday,34.0
2026-01-16T08:32:43,toms-river-nj,toms-river-nj,2026-01-16,Friday,0.0
2026-01-16T08:32:43,lascruces-nm,lascruces-nm,2026-01-16,Friday,30.0
2026-01-16T08:32:43,hendersonnv,hendersonnv,2026-01-16,Friday,17.5
2026-01-16T08:32:43,mesquitenv,mesquitenv,2026-01-16,Friday,13.5
2026-01-16T08:32:43,southsummerlinnv,southsummerlinnv,2026-01-16,Friday,29.5
2026-01-16T08:32:43,summerlinlasvegasnv,summerlinlasvegasnv,2026-01-16,Friday,26.5
2026-01-16T08:32:43,bethpage-ny,bethpage-ny,2026-01-16,Friday,51.0
2026-01-16T08:32:43,fivetowns-ny,fivetowns-ny,2026-01-16,Friday,20.5
2026-01-16T08:32:43,brunswickoh,brunswickoh,2026-01-16,Friday,53.5
2026-01-16T08:32:43,chardonoh,chardonoh,2026-01-16,Friday,20.0
2026-01-16T08:32:43,columbus-upper-arlington-oh,columbus-upper-arlington-oh,2026-01-16,Friday,29.0
2026-01-16T08:32:43,north-canton-oh,north-canton-oh,2026-01-16,Friday,47.0
2026-01-16T08:32:43,woosteroh,woosteroh,2026-01-16,Friday,45.5
2026-01-16T08:32:43,jenks-ok,jenks-ok,2026-01-16,Friday,7.5
2026-01-16T08:32:43,tulsa-ok-southern-hills,tulsa-ok-southern-hills,2026-01-16,Friday,43.5
2026-01-16T08:32:43,clackamas-or,clackamas-or,2026-01-16,Friday,2.0
2026-01-16T08:32:43,eugeneor,eugeneor,2026-01-16,Friday,51.0
2026-01-16T08:32:43,salem-keizer-or,salem-keizer-or,2026-01-16,Friday,25.0
2026-01-16T08:32:43,sherwoodor,sherwoodor,2026-01-16,Friday,26.0
2026-01-16T08:32:43,yardley-pa,yardley-pa,2026-01-16,Friday,0.0
2026-01-16T08:32:43,york-pa,york-pa,2026-01-16,Friday,67.0
2026-01-16T08:32:43,aikensc,aikensc,2026-01-16,Friday,39.5
2026-01-16T08:32:43,spartanburgsc,spartanburgsc,2026-01-16,Friday,61.0
2026-01-16T08:32:43,sioux-falls-sd-south,sioux-falls-sd-south,2026-01-16,Friday,46.5
2026-01-16T08:32:43,chattanoogatn,chattanoogatn,2026-01-16,Friday,43.0
2026-01-16T08:32:43,clarksvilletn,clarksvilletn,2026-01-16,Friday,65.5
2026-01-16T08:32:43,cleveland-tn,cleveland-tn,2026-01-16,Friday,0.0
2026-01-16T08:32:43,franklintn,franklintn,2026-01-16,Friday,31.0
2026-01-16T08:32:43,knoxvilletn,knoxvilletn,2026-01-16,Friday,57.0
2026-01-16T08:32:43,memphis-tn-collierville,memphis-tn-collierville,2026-01-16,Friday,0.0
2026-01-16T08:32:43,mt-juliet-tn,mt-juliet-tn,2026-01-16,Friday,28.0
2026-01-16T08:32:43,nashville-bellevue-tn,nashville-bellevue-tn,2026-01-16,Friday,10.0
2026-01-16T08:32:43,spring-hill-tn-north,spring-hill-tn-north,2026-01-16,Friday,35.5
2026-01-16T08:32:43,allen-tx,allen-tx,2026-01-16,Friday,0.0
2026-01-16T08:32:43,amarillo-tx,amarillo-tx,2026-01-16,Friday,0.0
2026-01-16T08:32:43,houston-atascocita-tx,houston-atascocita-tx,2026-01-16,Friday,19.5
2026-01-16T08:32:43,eastaustintx,eastaustintx,2026-01-16,Friday,39.0
2026-01-16T08:32:43,southwestaustintx,southwestaustintx,2026-01-16,Friday,10.5
2026-01-16T08:32:43,colleyville-tx,colleyville-tx,2026-01-16,Friday,19.0
2026-01-16T08:32:43,denton-tx,denton-tx,2026-01-16,Friday,9.5
2026-01-16T08:32:43,flowermoundtx,flowermoundtx,2026-01-16,Friday,21.0
2026-01-16T08:32:43,granburytx,granburytx,2026-01-16,Friday,8.5
2026-01-16T08:32:43,grand-prairie-tx,grand-prairie-tx,2026-01-16,Friday,15.0
2026-01-16T08:32:43,houstonheightstx,houstonheightstx,2026-01-16,Friday,34.0
2026-01-16T08:32:43,houston-memorial-tx,houston-memorial-tx,2026-01-16,Friday,28.0
2026-01-16T08:32:43,katy-tx,katy-tx,2026-01-16,Friday,16.5
2026-01-16T08:32:43,kellertx,kellertx,2026-01-16,Friday,12.5
2026-01-16T08:32:43,lubbock-tx,lubbock-tx,2026-01-16,Friday,0.0
2026-01-16T08:32:43,woodlands-houston-tx,woodlands-houston-tx,2026-01-16,Friday,17.0
2026-01-16T08:32:43,mckinney-tx,mckinney-tx,2026-01-16,Friday,0.0
2026-01-16T08:32:43,midlandtx,midlandtx,2026-01-16,Friday,61.5
2026-01-16T08:32:43,east-odessa-tx,east-odessa-tx,2026-01-16,Friday,0.0
2026-01-16T08:32:43,planowesttx,planowesttx,2026-01-16,Friday,14.0
2026-01-16T08:32:43,round-rock-tx,round-rock-tx,2026-01-16,Friday,0.0
2026-01-16T08:32:43,shenandoah-tx,shenandoah-tx,2026-01-16,Friday,0.0
2026-01-16T08:32:43,sherman-tx,sherman-tx,2026-01-16,Friday,7.0
2026-01-16T08:32:43,spring-tx,spring-tx,2026-01-16,Friday,0.0
2026-01-16T08:32:43,tylersouthtx,tylersouthtx,2026-01-16,Friday,42.0
2026-01-16T08:32:43,americanforkut,americanforkut,2026-01-16,Friday,51.0
2026-01-16T08:32:43,cedarcity,cedarcity,2026-01-16,Friday,32.5
2026-01-16T08:32:43,layton-ut,layton-ut,2026-01-16,Friday,21.0
2026-01-16T08:32:43,lehiut,lehiut,2026-01-16,Friday,35.0
2026-01-16T08:32:43,millcreekut,millcreekut,2026-01-16,Friday,19.0
2026-01-16T08:32:43,murrayut,murrayut,2026-01-16,Friday,27.0
2026-01-16T08:32:43,ogden-pleasant-view-ut,ogden-pleasant-view-ut,2026-01-16,Friday,33.0
2026-01-16T08:32:43,ogden-riverdale-ut,ogden-riverdale-ut,2026-01-16,Friday,6.0
2026-01-16T08:32:43,orem-ut,orem-ut,2026-01-16,Friday,41.5
2026-01-16T08:32:43,richfield,richfield,2026-01-16,Friday,13.5
2026-01-16T08:32:43,sandyut,sandyut,2026-01-16,Friday,35.5
2026-01-16T08:32:43,spanishforkut,spanishforkut,2026-01-16,Friday,24.0
2026-01-16T08:32:43,stgeorgeut,stgeorgeut,2026-01-16,Friday,5.0
2026-01-16T08:32:43,st-george-ut-river-rd,st-george-ut-river-rd,2026-01-16,Friday,20.0
2026-01-16T08:32:43,st-george-ut-sunset,st-george-ut-sunset,2026-01-16,Friday,1.0
2026-01-16T08:32:43,lynchburg-va,lynchburg-va,2026-01-16,Friday,0.0
2026-01-16T08:32:43,virginia-beach-va-courthouse,virginia-beach-va-courthouse,2026-01-16,Friday,0.0
2026-01-16T11:45:01,birminghamal,birminghamal,2026-01-16,Friday,21.0
2026-01-16T11:45:01,huntsville-al-research-park,huntsville-al-research-park,2026-01-16,Friday,8.5
2026-01-16T11:45:01,chandleraz,chandleraz,2026-01-16,Friday,15.5
2026-01-16T11:45:01,southchandleraz,southchandleraz,2026-01-16,Friday,14.5
2026-01-16T11:45:01,gilbertaz,gilbertaz,2026-01-16,Friday,33.5
2026-01-16T11:45:01,glendaleaz,glendaleaz,2026-01-16,Friday,42.0
2026-01-16T11:45:01,goodyear-az,goodyear-az,2026-01-16,Friday,0.0
2026-01-16T11:45:01,mesa-az-east,mesa-az-east,2026-01-16,Friday,11.0
2026-01-16T11:45:01,paradise-valley-az,paradise-valley-az,2026-01-16,Friday,0.0
2026-01-16T11:45:01,glendale-az-peoria,glendale-az-peoria,2026-01-16,Friday,19.0
2026-01-16T11:45:01,scottsdaleaz,scottsdaleaz,2026-01-16,Friday,53.5
2026-01-16T11:45:01,scottsdale-az-north,scottsdale-az-north,2026-01-16,Friday,0.0
2026-01-16T11:45:01,surpriseaz,surpriseaz,2026-01-16,Friday,15.5
2026-01-16T11:45:01,talkingstickaz,talkingstickaz,2026-01-16,Friday,0.0
2026-01-16T11:45:01,tempeaz,tempeaz,2026-01-16,Friday,8.5
2026-01-16T11:45:01,carlsbadca,carlsbadca,2026-01-16,Friday,21.5
2026-01-16T11:45:01,rancho-mirage-ca,rancho-mirage-ca,2026-01-16,Friday,0.0
2026-01-16T11:45:01,fort-collins-timnath-co,fort-collins-timnath-co,2026-01-16,Friday,0.0
2026-01-16T11:45:01,invernessco,invernessco,2026-01-16,Friday,32.0
2026-01-16T11:45:01,littleton-co,littleton-co,2026-01-16,Friday,19.5
2026-01-16T11:45:01,loveland-co-johnstown,loveland-co-johnstown,2026-01-16,Friday,0.0
2026-01-16T11:45:01,colorado-springs-northgate,colorado-springs-northgate,2026-01-16,Friday,35.0
2026-01-16T11:45:01,pueblowestco,pueblowestco,2026-01-16,Friday,36.5
2026-01-16T11:45:01,wilmingtonde,wilmingtonde,2026-01-16,Friday,45.0
2026-01-16T11:45:01,boca-raton-fl-west,boca-raton-fl-west,2026-01-16,Friday,0.0
2026-01-16T11:45:01,bradentonfl,bradentonfl,2026-01-16,Friday,29.0
2026-01-16T11:45:01,jacksonvillebeachfl,jacksonvillebeachfl,2026-01-16,Friday,17.5
2026-01-16T11:45:01,miramarbeach,miramarbeach,2026-01-16,Friday,24.0
2026-01-16T11:45:01,naplesfl,naplesfl,2026-01-16,Friday,11.5
2026-01-16T11:45:01,naples-fl-north,naples-fl-north,2026-01-16,Friday,8.0
2026-01-16T11:45:01,oldsmarfl,oldsmarfl,2026-01-16,Friday,32.0
2026-01-16T11:45:01,orlando-fl-waterford-lakes,orlando-fl-waterford-lakes,2026-01-16,Friday,0.0
2026-01-16T11:45:01,ponte-vedra-fl,ponte-vedra-fl,2026-01-16,Friday,23.0
2026-01-16T11:45:01,port-charlotte-fl,port-charlotte-fl,2026-01-16,Friday,25.0
2026-01-16T11:45:01,spring-hill-fl,spring-hill-fl,2026-01-16,Friday,23.5
2026-01-16T11:45:01,alpharetta-ga,alpharetta-ga,2026-01-16,Friday,0.0
2026-01-16T11:45:01,westmidtownga,westmidtownga,2026-01-16,Friday,31.0
2026-01-16T11:45:01,augustaga,augustaga,2026-01-16,Friday,40.0
2026-01-16T11:45:01,braseltonga,braseltonga,2026-01-16,Friday,36.5
2026-01-16T11:45:01,dacula-ga,dacula-ga,2026-01-16,Friday,33.0
2026-01-16T11:45:01,mcdonoughga,mcdonoughga,2026-01-16,Friday,19.0
2026-01-16T11:45:01,warnerrobinsga,warnerrobinsga,2026-01-16,Friday,37.5
2026-01-16T11:45:01,woodstock-ga,woodstock-ga,2026-01-16,Friday,0.0
2026-01-16T11:45:01,ankeny-ia,ankeny-ia,2026-01-16,Friday,16.5
2026-01-16T11:45:01,des-moines-ia-downtown,des-moines-ia-downtown,2026-01-16,Friday,0.0
2026-01-16T11:45:01,des-moines-waukee-ia,des-moines-waukee-ia,2026-01-16,Friday,0.0
2026-01-16T11:45:01,boise-id,boise-id,2026-01-16,Friday,41.0
2026-01-16T11:45:01,meridian-id,meridian-id,2026-01-16,Friday,27.0
2026-01-16T11:45:01,carmelin,carmelin,2026-01-16,Friday,38.0
2026-01-16T11:45:01,fishers-in,fishers-in,2026-01-16,Friday,49.0
2026-01-16T11:45:01,kansas-city-leawood,kansas-city-leawood,2026-01-16,Friday,29.5
2026-01-16T11:45:01,overlandparkks,overlandparkks,2026-01-16,Friday,44.0
2026-01-16T11:45:01,ascension-la,ascension-la,2026-01-16,Friday,0.0
2026-01-16T11:45:01,baton-rouge-st-george,baton-rouge-st-george,2026-01-16,Friday,10.5
2026-01-16T11:45:01,shreveport-la-south,shreveport-la-south,2026-01-16,Friday,21.0
2026-01-16T11:45:01,maynardma,maynardma,2026-01-16,Friday,30.5
2026-01-16T11:45:01,southborough-ma,southborough-ma,2026-01-16,Friday,49.5
2026-01-16T11:45:01,crofton-md,crofton-md,2026-01-16,Friday,0.0
2026-01-16T11:45:01,towson-baltimore-md,towson-baltimore-md,2026-01-16,Friday,0.0
2026-01-16T11:45:01,white-marsh-baltimore-md,white-marsh-baltimore-md,2026-01-16,Friday,0.0
2026-01-16T11:45:01,clarkstonmi,clarkstonmi,2026-01-16,Friday,18.0
2026-01-16T11:45:01,farmington-mi,farmington-mi,2026-01-16,Friday,26.5
2026-01-16T11:45:01,grand-blanc-mi,grand-blanc-mi,2026-01-16,Friday,28.0
2026-01-16T11:45:01,lansing-mi,lansing-mi,2026-01-16,Friday,44.0
2026-01-16T11:45:01,livonia-mi,livonia-mi,2026-01-16,Friday,47.5
2026-01-16T11:45:01,novi-mi,novi-mi,2026-01-16,Friday,0.0
2026-01-16T11:45:01,rochester-hills-mi,rochester-hills-mi,2026-01-16,Friday,27.5
2026-01-16T11:45:01,troy-mi,troy-mi,2026-01-16,Friday,28.5
2026-01-16T11:45:01,west-bloomfield-mi,west-bloomfield-mi,2026-01-16,Friday,0.0
2026-01-16T11:45:01,st-louis-crestwood-mo,st-louis-crestwood-mo,2026-01-16,Friday,26.0
2026-01-16T11:45:01,liberty-mo,liberty-mo,2026-01-16,Friday,0.0
2026-01-16T11:45:01,rollamo,rollamo,2026-01-16,Friday,22.5
2026-01-16T11:45:01,bozemanmt,bozemanmt,2026-01-16,Friday,46.0
2026-01-16T11:45:01,chapel-hill-nc,chapel-hill-nc,2026-01-16,Friday,28.0
2026-01-16T11:45:01,raleigh-nc-north,raleigh-nc-north,2026-01-16,Friday,6.5
2026-01-16T11:45:01,lincoln-ne-south,lincoln-ne-south,2026-01-16,Friday,37.5
2026-01-16T11:45:01,omahane,omahane,2026-01-16,Friday,43.0
2026-01-16T11:45:01,papillionne,papillionne,2026-01-16,Friday,44.0
2026-01-16T11:45:01,howell-nj,howell-nj,2026-01-16,Friday,5.0
2026-01-16T11:45:01,pomptonplainsnj,pomptonplainsnj,2026-01-16,Friday,81.0
2026-01-16T11:45:01,princetonnj,princetonnj,2026-01-16,Friday,34.0
2026-01-16T11:45:01,toms-river-nj,toms-river-nj,2026-01-16,Friday,0.0
2026-01-16T11:45:01,lascruces-nm,lascruces-nm,2026-01-16,Friday,30.0
2026-01-16T11:45:01,hendersonnv,hendersonnv,2026-01-16,Friday,21.5
2026-01-16T11:45:01,mesquitenv,mesquitenv,2026-01-16,Friday,15.5
2026-01-16T11:45:01,southsummerlinnv,southsummerlinnv,2026-01-16,Friday,29.5
2026-01-16T11:45:01,summerlinlasvegasnv,summerlinlasvegasnv,2026-01-16,Friday,30.5
2026-01-16T11:45:01,bethpage-ny,bethpage-ny,2026-01-16,Friday,50.5
2026-01-16T11:45:01,fivetowns-ny,fivetowns-ny,2026-01-16,Friday,22.5
2026-01-16T11:45:01,brunswickoh,brunswickoh,2026-01-16,Friday,53.5
